,user_name,teks
7802,ResJepara,"Pakar Hukum Pidana Sebut Kasus Tragedi Kanjuruhan Bukan Pelanggaran HAM Berat

SURABAYA - Pakar hukum pidana menyebut tragedi pasca  laga Arema melawan Persebaya di stadion Kanjuruhan Malang pada 1 Oktober 2022 lalu, bukan pelanggaran HAM berat. https://t.co/AgGNLqhih3"
7803,pingkanmamo,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7804,dandwifajar_,RT @id_fm: Bangsa masih berduka tragedi kanjuruhan padahal yah. ya sudahlah
7805,aly_said,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7806,Rgil40984867,RT @harnadiDw: Tragedi Kanjuruhan malang....bagaimana penyelesaian kasus ini ? https://t.co/jpMJVmFD4E
7807,Yurissa_Samosir,@syams_weld Gak usah mikir jauh -jauh @syams_weld Korban Kanjuruhan aja yg di salahkan Pintu dan tangga
7808,quantro,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7809,Misbahu09550680,RT @MuhammadEmhA5: @kr1t1kp3d45_pro Gelora BK menampung 80rb pnonton. kalo yg nonton 80rb xRp 100rb perorang= 8m + biaya sewa bus 3.jtx 100…
7810,dandy_HJS,"RT @indosupporter: Tim TGIPF Tragedi Kanjuruhan pemegang lisensi FIFA Security Officer, Nugroho Setiawan, menjelaskan FOP harus steril dari…"
7811,annasantoz318,@Japsathub Duka Kanjuruhan dan Cianjur udah ada yg ngurusin..💔💔💔
7812,urlovedpao,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7813,cimonniie7,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7814,Muhamma87748717,@abu_waras Pintu ditutup ? Untung nggak ada yang nembak gas air mata. Nanti bisa jadi Kanjuruhan part 2.
7815,JackKamalHo,@esti_upay @yusuf_dumdum Ooh ternyata dia memang harus bertanggung jawab di Kanjuruhan.
7816,kabigon89,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7817,alfarizifrzi,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7818,anwarmbatu,"Nusantara Bersatu, tragedi kanjuruhan  masih gini2 aja. Apane sing bersatu, su.."
7819,IrsadCuppu,@MuslimCyberAno1 @WahyuSe71082548 @indosupporter Al-fatihah untuk semua korban kanjuruhan
7820,halfpastnoon_,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7821,Sarang_Wallet,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7822,19_hussein,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7823,_FWZ_,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7824,nuvianrizal,RT @oryza_wirawan: Arek2 @persebayaupdate makin percaya diri setelah menang atas @AremafcOfficial di kanjuruhan. Sekarang @persisofficial s…
7825,nanaaalatte,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7826,Abang09882137,"@mohmahfudmd Pak,perang bintang jgn diredam,para bintang itu hrs diproses pidana..hrs ada tgg jwb moral dan pidana..spt kasus Kanjuruhan..dan selesaikan tugas sejarah mu prof mengawal ruukuhap dan ruukuhp,carut marut penegakan hukum dan keadilan hukum salah 1 nya bersumber pd 2 UU ini https://t.co/9FjFOJAOS4"
7827,lolitanevercome,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7828,kukion97,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7829,rifandiyoki,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7830,JackZaka5,"@SahronihO @TRendusara heheheheehe,giliran pak wi ga papa ya,kemaren anis diodak aduk deklarasi nasdem gara 2 kanjuruhan,sabeb aja deh"
7831,marjono__,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7832,jjkbunny_091,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7833,Wong_Loman,RT @harnadiDw: Tragedi Kanjuruhan malang....bagaimana penyelesaian kasus ini ? https://t.co/jpMJVmFD4E
7834,rizkihilmansya1,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7835,FatakhurojiP,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7836,andhikatsu,"@Vilarell @kafiradikalis ga belajar dari Kanjuruhan, exit sengaja ditutup"
7837,ArrizqiArasy,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7838,ffajrin_,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7839,Iseng57185173,"@Juaraberita1 Cukup Kanjuruhan, Lombok, Palu yang kena prank jangan ada lagi.
Biasanya sekedar janji, pelaksanaannya nol."
7840,partanoize,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7841,ArrizqiArasy,"RT @indosupporter: Match commissioner laga Arema FC vs Persebaya mengaku tak memiliki sertifikat match commissioner berlisensi AFC.

Kenyat…"
7842,Agusta_AP,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7843,jinieda05,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7844,tonimalakian,"RT @hariankompas: Sahabat Kompas, Tim #InvestigasiKompas kembali merilis hasil temuan mereka dalam #InvestigasiKompas. Ternyata ada area te…"
7845,RennyFitri,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7846,Doneh,"RT @fajarnugros: Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7847,chaniagogogogo,@Indostransfer Mainnya di kanjuruhan
7848,vantaehkookie,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7849,KimNana0412,"@Taehyung_twins Yg gua heran nih yaa. 
Army kan udh dari lamaaa bahkan sebelum adanya kejadian tragedi kanjuruhan itu, nah kenapa pada heboh pas ini? Ttg donasi juga army gatau knp bisa sampe rame. Bisa rame sampe kalangan fans bola, lokal bahkan media pun juga di luar ekspetasi army."
7850,nazrieelll,@ngalamfess Mau tanya saja nih yang terjadi di kanjuruhan apa sudah di usut tuntas?
7851,GardaDani,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7852,lilspaceineed,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7853,Irhamtriyuda,RT @bonekcasuals: Kayak ga punya beban tragedy Kanjuruhan ini orang. https://t.co/HxryqRuzn1
7854,polsek_mlonggo,"Pakar Hukum Pidana Sebut Kasus Tragedi Kanjuruhan Bukan Pelanggaran HAM Berat

SURABAYA - Pakar hukum pidana menyebut tragedi pasca  laga Arema melawan Persebaya di stadion Kanjuruhan Malang pada 1 Oktober 2022 lalu, bukan pelanggaran HAM berat. https://t.co/kIXtpmad2j"
7855,nonotnonot,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7856,fajarnugros,"Rame lagi sama gimmick.. 

Sementara,
Kanjuruhan belum tuntas. 300 lebih korban tewas karena gempa.."
7857,BennyKeef,"Mafia judi udah jelas belom?
Mafia narkoba udah jelas belom?
Tragedi Kanjuruhan udah jelas belom?
Sekarang ditambah mafia tambang yg entah kapan jelasnya. @ListyoSigitP @DivHumas_Polri
https://t.co/MwNyXZKYL8"
7858,choeyR,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7859,JohnSusilo6,@Madesaras97 @Bilathe2nd @flaff_laff @ngalamfess Jaman now gak perlu di bunuh2....cukup kumpul2 aja 40rb orang atau 100rb orang spt di Kanjuruhan dan Itaewon trs jalan keluar nya di kasih 1 .... Udah saling bunuh sendiri🤣🤣😂😂😂🤦🤦
7860,srfvckdn,RT @bonekcasuals: Kayak ga punya beban tragedy Kanjuruhan ini orang. https://t.co/HxryqRuzn1
7861,gformagic,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7862,ekowid1,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7863,faqihbadila,@ikiinyasatu @gibran_tweet Mau terulang lagi kanjuruhan? Kalo relawan jokowi gak bakal banyak banget kali. Konser konser sama sepak bola kan yang lagi sensitif karna kanjuruhan sama yg di korsel. Perbanyak wawasan. Netizen indo banget deh dangkal wawasan
7864,fajarnugros,RT @bonekcasuals: Kayak ga punya beban tragedy Kanjuruhan ini orang. https://t.co/HxryqRuzn1
7865,sulewinto,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7866,RedsVendetta,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7867,RasyidMwildan,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7868,Yurissa_Samosir,@restyca_yah Mukidi gak Mikir gitu @restyca_yah Koban Kanjuruhan yg di salahkan Pintu dan Tangga
7869,txtbadutt,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7870,libasmada13,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7871,Boy88Golden,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7872,Doneh,RT @joshuanade: Terima kasih buat nawak-nawak @StandUpIndo_MLG yang terus membantu korban tragedi kanjuruhan yang sampai hari ini masih ber…
7873,sulewinto,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7874,Yuniwulan_22,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7875,SunardiKunong1,"@kacangbakwan @HukumDan Yang lebih parah lagi, baru 2 hari tragedi Kanjuruhan, Nasdem deklarasi pak Anis, dmn pikirannya"
7876,yamanial05,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7877,mlgftbll_rsstnc,RT @habibiwicaksono: @mlgftbll_rsstnc tuntaskan Perjuangan mencari keadilan seluruh korban kanjuruhan!!!
7878,iamdb0y,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7879,Serendiptie,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7880,rizluq,RT @id_fm: Bangsa masih berduka tragedi kanjuruhan padahal yah. ya sudahlah
7881,vfnorvgk,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7882,gadingsahaja,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7883,yusufb1923,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7884,F15SilentEagle1,"Ga kaget sama panpel Kanjuruhan, pikirannya cuma cuan cuan dan cuan. Anake Iwan Budianto dilawan. 🤣 https://t.co/RbPHMPSN4e"
7885,Abang09882137,"@mohmahfudmd Pak,perang bintang jgn diredam,para bintang itu hrs diproses pidana..hrs ada tgg jwb moral dan pidana..spt kasus Kanjuruhan..dan selesai tugas sejarah mu prof mengawal ruukuhap dan ruukuhap,carut marut penegakan hukum dan keadilan hukum salah 1 nya bersumber pd 2 UU ini https://t.co/pwjSmaMcpP"
7886,elliptical29,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7887,Haqudah1,"@RadioElshinta Kemarin waktu nasdem ngumumin capres yg diusung , buzzer lawan bilang gaada empati atas tragedi di kanjuruhan malang.
Sekarang mereka yg ngatain melakukan hal yg meraka teriakan sendiri  di saat bencana gempa bumi di cianjur. Hahaha miris. Yg boleh standar ganda itu cuman Becak"
7888,normanissudewo,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7889,FajarFMA,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7890,ciungwanara_88,@TRendusara Jd saat deklarasi anis saat duka kanjuruhan masih belum kering juga. Adakah tuan menulis status begini?
7891,iw201098,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7892,Mairiyansyaah,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7893,seokjinmouse,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7894,hammboh,orang orang begini layak dikruyuk setelah iwan budianto yang tetep tidak bertanggung jawab atas tragedi kanjuruhan. https://t.co/0u0PekFRKL
7895,marSyaheedAS,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7896,deniaminudin,RT @id_fm: Bangsa masih berduka tragedi kanjuruhan padahal yah. ya sudahlah
7897,GalaxyA16042219,"@MuhadklyAcho Kocak emang, mana ada yg mau taruhan nyawa demi nonton opening ceremony doang, padahal tragedi kanjuruhan masih anget banget eh udah lupa aja 😪"
7898,andarsofian,"RT @indosupporter: Match commissioner laga Arema FC vs Persebaya mengaku tak memiliki sertifikat match commissioner berlisensi AFC.

Kenyat…"
7899,andarsofian,"RT @indosupporter: Tim TGIPF Tragedi Kanjuruhan pemegang lisensi FIFA Security Officer, Nugroho Setiawan, menjelaskan FOP harus steril dari…"
7900,andarsofian,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7901,lensaindonesia,"Pengurus PSSI tak peduli tragedi Kanjuruhan, IPW imbau Kapolri jangan keluarkan ijin kompetisi Liga 1

https://t.co/JWlRg2TI53

#ipw #fifa #pssi #kompetisiliga1 #kapolri #listyosigitprabowo #tgipf #Lensaindonesiacom"
7902,flyinghydrangea,"Gue doain yang ngefitnah donasi army waktu kanjuruhan + donasi bencana cianjut dan ngeramein sambil ketawa ketiwi muasin ego nge fanwar kpop kalian, i hope y’all never have a peaceful sleep. Nikmatilah dosa jariyah kalian :) https://t.co/0m9yDLIsTI"
7903,pratama______,RT @id_fm: Bangsa masih berduka tragedi kanjuruhan padahal yah. ya sudahlah
7904,adhirodriguez,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7905,teddy_tk10,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7906,raplee,"RT @indosupporter: Match commissioner laga Arema FC vs Persebaya mengaku tak memiliki sertifikat match commissioner berlisensi AFC.

Kenyat…"
7907,Gepenkhernandez,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7908,raplee,"RT @indosupporter: Tim TGIPF Tragedi Kanjuruhan pemegang lisensi FIFA Security Officer, Nugroho Setiawan, menjelaskan FOP harus steril dari…"
7909,lapaksquare,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7910,magnaluck_,RT @btsarmy_lombok: Hai^^ Ada sedikit lagi yang mau ditegaskan bahwa dana Donasi ARMY For Kanjuruhan dan dana Donasi ARMY For Cianjur adala…
7911,fadhil94,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7912,tagaz_molotov,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7913,galihbachtiarrr,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7914,al_umma14,"RT @akmalmarhali: Dan, @hariankompas terus konsisten menyuarakan usut tuntas tragedi kanjuruhan. Sementara yang lain mulai beralih ke Piala…"
7915,FZ11AN,RT @andreasmarbun: laporan investigasi harian kompas hari ini. mengingatkan kita kembali soal tragedi kanjuruhan yang belum selesai https:/…
7916,kobelkoblay,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7917,raplee,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7918,HaiMagazine,"Dukung Gerakan #UsutTuntas Tragedi Kanjuruhan, Simak Rekomendasi Lagu Indie Metal Somniumsaic! https://t.co/5TsHbJcTEl"
7919,lingkarjatimcom,"Diskusi Tragedi Kanjuruhan, Pakar Kimia Sebut Gas Air Mata Berfungsi sebagai Pengendali Kerusuhan | LingkarJatim - https://t.co/9N094LsNhH https://t.co/BtESCrmG8N"
7920,apanfat,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7921,faelokee,"RT @arema_98: Mosok tulisan kaos/banner Iki mengandung: LGBT, hate speach, politik, atau rasisme? statuta FIFA yg mana saya langgar? Debat…"
7922,ayiekkresna,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
7923,oziceha,"RT @indosupporter: 🚨 Tim investigasi Kompas mendapati 14.928 penonton di area terlarang Std Kanjuruhan saat Arema FC vs Persebaya, hasil pe…"
