tweet_clean,tweet,label
"['rusuh', 'salah', 'orang', 'hebat', 'aremania', 'tdnya', 'respect', 'arema', 'fc', 'sikap', 'aremania', 'nya', 'kayak', 'bgini', 'yaa', 'maaf', 'deh', 'nomor', 'respect']",rusuh salah orang hebat aremania tdnya respect arema fc sikap aremania nya kayak bgini yaa maaf deh nomor respect,negative
"['bikinnpetisi', 'bubar', 'aremaa', 'lbh', 'bagus', 'lbh', 'arema', 'biang', 'kerook', 'jiang', 'rusuh', 'an', 'arema', 'rusuh', 'melulu', 'tukang', 'mabuk', 'judi']",bikinnpetisi bubar aremaa lbh bagus lbh arema biang kerook jiang rusuh an arema rusuh melulu tukang mabuk judi,negative
"['kayak', 'oknum', 'supporter', 'rusuh', 'sih', 'wa', 'kae', 'rt', 'video', 'oknum', 'nampol', 'main', 'arema', 'iya', 'video']",kayak oknum supporter rusuh sih wa kae rt video oknum nampol main arema iya video,negative
"['supporter', 'masuk', 'lapang', 'kasih', 'dukung', 'peluk', 'main', 'arema', 'rusuh', 'lapang', 'steril', 'main', 'baya']",supporter masuk lapang kasih dukung peluk main arema rusuh lapang steril main baya,neutral
"['arema', 'malu', 'rusuh', 'cari', 'panggung']",arema malu rusuh cari panggung,negative
"['salah', 'sebab', 'utama', 'tragedi', 'kanjuruhan', 'kalah', 'arema', 'baya', 'coba', 'arema', 'menang', 'supporter', 'rusuh', 'logika', 'cebong', 'buzzerrp', 'mode', 'on']",salah sebab utama tragedi kanjuruhan kalah arema baya coba arema menang supporter rusuh logika cebong buzzerrp mode on,negative
"['han', 'persib', 'vs', 'psms', 'medan', 'kali', 'temu', 'final', 'piala', 'serikat', 'gbk', 'rusuh', 'makan', 'korban', 'jiwa', 'tonton', 'pinggir', 'lapang', 'bola', 'banget', 'persija', 'vs', 'arema', 'gbk', 'tonton', 'tumplek', 'turun', 'stadion', 'rusuh']",han persib vs psms medan kali temu final piala serikat gbk rusuh makan korban jiwa tonton pinggir lapang bola banget persija vs arema gbk tonton tumplek turun stadion rusuh,negative
"['lupa', 'desak', 'polisi', 'usut', 'indikasi', 'atur', 'skor', 'bandar', 'judi', 'bola', 'arema', 'kalah', 'kandang', 'hindar', 'rugi', 'si', 'bandar', 'judi', 'pangkal', 'rusuh']",lupa desak polisi usut indikasi atur skor bandar judi bola arema kalah kandang hindar rugi si bandar judi pangkal rusuh,negative
"['rusuh', 'arema', 'vs', 'persib', 'korban', 'tinggal', 'pasca', 'derbi', 'panas', 'gas', 'airmata', 'alat', 'polisi', 'bubar', 'massa', 'arema', 'vs', 'baya', 'nov', 'ratus', 'nyawa', 'layang', 'utama', 'gas', 'airmata', 'lepas', 'tribun', 'tonton']",rusuh arema vs persib korban tinggal pasca derbi panas gas airmata alat polisi bubar massa arema vs baya nov ratus nyawa layang utama gas airmata lepas tribun tonton,negative
"['bodoh', 'lihat', 'aremania', 'main', 'arrma', 'kalah', 'arema', 'rusuh', 'arema', 'korban', 'arrma', 'ko', 'salahin', 'jokowi', 'gilir', 'omset', 'bawa', 'jokowi', 'by', 'ting', 'kadrun', 'yaaa']",bodoh lihat aremania main arrma kalah arema rusuh arema korban arrma ko salahin jokowi gilir omset bawa jokowi by ting kadrun yaaa,negative
"['supporter', 'arema', 'turun', 'lapang', 'rusuh', 'semangat', 'main', 'kalah', 'baca', 'lapor', 'investigasi', 'komnas', 'ham', 'baru', 'fakta', 'jadi', 'bicara', 'nonton', 'bigo']",supporter arema turun lapang rusuh semangat main kalah baca lapor investigasi komnas ham baru fakta jadi bicara nonton bigo,neutral
"['bodoh', 'kuota', 'baca', 'berita', 'ngegas', 'maha', 'arema', 'lucu', 'bilang', 'kemarin', 'pas', 'rusuh', 'tunggang', 'oknum', 'tunggang', 'tikus', 'politis', 'busuk', 'pintere', 'cuk']",bodoh kuota baca berita ngegas maha arema lucu bilang kemarin pas rusuh tunggang oknum tunggang tikus politis busuk pintere cuk,negative
"['video', 'tribun', 'vip', 'aparat', 'nendang', 'supporter', 'rusuh', 'salah', 'supporter', 'coba', 'pukul', 'main', 'arema', 'salah', 'aku', 'salah', 'ojo', 'ngeyel', 'koyo', 'cah', 'bayi', 'cukkk']",video tribun vip aparat nendang supporter rusuh salah supporter coba pukul main arema salah aku salah ojo ngeyel koyo cah bayi cukkk,negative
"['kalah', 'rusuh', 'ngamuk', 'arema', 'jembut']",kalah rusuh ngamuk arema jembut,negative
"['wkwkwkk', 'rusuh', 'marah', 'opo', 'iya', 'ngene', 'sifat', 'arema']",wkwkwkk rusuh marah opo iya ngene sifat arema,negative
"['nge', 'rusuh', 'orang', 'disalain', 'ayo', 'tua', 'ayo', 'arema', 'kotor']",nge rusuh orang disalain ayo tua ayo arema kotor,neutral
"['pikir', 'cause', 'rusuh', 'rugi', 'pasti', 'arema', 'pasu', 'aman', 'over', 'react', 'undang', 'solidaritas', 'supporter']",pikir cause rusuh rugi pasti arema pasu aman over react undang solidaritas supporter,positive
"['anda', 'arema', 'menang', 'rusuh', 'tonton', 'stadion', 'bakar', 'lempari', 'main', 'baya', 'aremania', 'supporter', 'terima', 'kalah', 'lihat', 'tragedi', 'bela', 'babi', 'buta', 'twit', 'tolol']",anda arema menang rusuh tonton stadion bakar lempari main baya aremania supporter terima kalah lihat tragedi bela babi buta twit tolol,negative
"['polisi', 'lindung', 'main', 'arema', 'gebuk', 'gemar', 'salah', 'tetep', 'polisi', 'salah', 'iya', 'polisi', 'kasih', 'ingat', 'kurang', 'kuota', 'tonton', 'adakan', 'jam', 'sore', 'langgar', 'rusuh', 'pukul', 'main', 'tetep', 'salah', 'polisi', 'iya', 'lucu', 'min']",polisi lindung main arema gebuk gemar salah tetep polisi salah iya polisi kasih ingat kurang kuota tonton adakan jam sore langgar rusuh pukul main tetep salah polisi iya lucu min,negative
"['video', 'korban', 'rusuh', 'arema', 'fc', 'vs', 'baya', 'gelimpang', 'polisi', 'wanita', 'korban']",video korban rusuh arema fc vs baya gelimpang polisi wanita korban,negative
"['hahaha', 'diketawain', 'bodoh', 'supporter', 'arema', 'rusuh', 'bodoh', 'polisi', 'ambil', 'tindak']",hahaha diketawain bodoh supporter arema rusuh bodoh polisi ambil tindak,negative
"['keruh', 'last', 'twit', 'coba', 'diem', 'hukum', 'versi', 'bubar', 'arema', 'klub', 'apa']",keruh last twit coba diem hukum versi bubar arema klub apa,negative
"['bego', 'biar', 'modal', 'lihat', 'komen', 'tweet', 'orang', 'belagu', 'aremania', 'rusuh', 'supporter', 'turun', 'lapang', 'nyemangatin', 'main', 'arema', 'bukti', 'video', 'oknum', 'polisi', 'pukul', 'supporter', 'arema']",bego biar modal lihat komen tweet orang belagu aremania rusuh supporter turun lapang nyemangatin main arema bukti video oknum polisi pukul supporter arema,positive
"['kalah', 'arema', 'rusuh', 'supporter', 'arema', 'korban', 'aremania', 'salah', 'tetep', 'jokowi']",kalah arema rusuh supporter arema korban aremania salah tetep jokowi,negative
"['bang', 'buzzer', 'iya', 'amat', 'video', 'fakta', 'supporternya', 'serang', 'main', 'arema', 'supporter', 'gaikut', 'rusuh', 'supporter', 'provokator', 'kayak']",bang buzzer iya amat video fakta supporternya serang main arema supporter gaikut rusuh supporter provokator kayak,negative
"['piye', 'to', 'kihhh', 'trimo', 'kalah', 'kerja', 'rusuh', 'salah', 'jokowi', 'maksud', 'ki', 'piye', 'kon', 'menangke', 'arema', 'po', 'piye', 'cerdas', 'dikit']",piye to kihhh trimo kalah kerja rusuh salah jokowi maksud ki piye kon menangke arema po piye cerdas dikit,negative
"['gubernur', 'jatim', 'khofifah', 'duka', 'dalam', 'tragedi', 'rusuh', 'kanjuruhan', 'malang', 'tanding', 'arema']",gubernur jatim khofifah duka dalam tragedi rusuh kanjuruhan malang tanding arema,neutral
"['sambo', 'konsorsium', 'sponsor', 'arema', 'judi', 'rusuh', 'benangtanpajarum']",sambo konsorsium sponsor arema judi rusuh benangtanpajarum,positive
"['supporter', 'baya', 'kuasa', 'stadion', 'supporter', 'arema', 'kalah', 'nguamuk', 'rusuh', 'tim', 'pukul', 'klakuan', 'kaum', 'primitif', 'nenggak', 'minum', 'keras', 'rusuh', 'ting', 'kaum', 'kadrun', 'kalah', 'pilpres']",supporter baya kuasa stadion supporter arema kalah nguamuk rusuh tim pukul klakuan kaum primitif nenggak minum keras rusuh ting kaum kadrun kalah pilpres,negative
"['marah', 'tuhan', 'arema', 'kalah', 'mati', 'hidup', 'teriak', 'teriak', 'ngerasa', 'korban', 'buat', 'arema', 'menang', 'rusuh']",marah tuhan arema kalah mati hidup teriak teriak ngerasa korban buat arema menang rusuh,negative
"['asli', 'surabaya', 'tah', 'mbak', 'saiki', 'ning', 'swiss', 'ngunu', 'tah', 'penasaran', 'ae', 'opoo', 'mikir', 'arema', 'trimo', 'kalah', 'rusuh']",asli surabaya tah mbak saiki ning swiss ngunu tah penasaran ae opoo mikir arema trimo kalah rusuh,negative
"['fakta', 'stadion', 'anarkis', 'kiper', 'arema', 'kena', 'bogem', 'supporter', 'polisi', 'keroyok', 'main', 'baya', 'kejar', 'mbl', 'lempari', 'bakar', 'iya', 'turun', 'lapang', 'niat', 'nonton', 'opo', 'kerja', 'rusuh', 'kalah', 'marah', 'otak', 'kerdil', 'nama']",fakta stadion anarkis kiper arema kena bogem supporter polisi keroyok main baya kejar mbl lempari bakar iya turun lapang niat nonton opo kerja rusuh kalah marah otak kerdil nama,negative
"['prajurit', 'tni', 'tendang', 'supporter', 'arema', 'pangdam', 'brawijaya', 'maaf', 'pangdam', 'brawijaya', 'mayjen', 'tni', 'nurchahyanto', 'maaf', 'prilaku', 'oknum', 'prajurit', 'tendang', 'salah', 'supporter', 'arema', 'rusuh', 'tanding', 'arema', 'vs', 'baya']",prajurit tni tendang supporter arema pangdam brawijaya maaf pangdam brawijaya mayjen tni nurchahyanto maaf prilaku oknum prajurit tendang salah supporter arema rusuh tanding arema vs baya,negative
"['kalah', 'arema', 'rusuh', 'supporter', 'arema', 'korban', 'aremania', 'salah', 'tetep', 'jokowi']",kalah arema rusuh supporter arema korban aremania salah tetep jokowi,negative
"['kalah', 'arema', 'rusuh', 'supporter', 'arema', 'korban', 'aremania', 'salah', 'tetep', 'jokowi']",kalah arema rusuh supporter arema korban aremania salah tetep jokowi,negative
"['aparat', 'pgn', 'pulang', 'cepat', 'kerja', 'ngamanin', 'laga', 'derby', 'arema', 'vs', 'baya', 'eh', 'tau', 'supporter', 'terima', 'tim', 'kalah', 'kandang', 'rusuh', 'turun', 'lapang', 'teror', 'tim', 'lawan', 'dibiarin', 'tim', 'lawan', 'korban', 'diamanin', 'supporter', 'playing', 'victim']",aparat pgn pulang cepat kerja ngamanin laga derby arema vs baya eh tau supporter terima tim kalah kandang rusuh turun lapang teror tim lawan dibiarin tim lawan korban diamanin supporter playing victim,negative
"['kalah', 'arema', 'rusuh', 'supporter', 'arema', 'korban', 'aremania', 'salah', 'tetep', 'jokowi']",kalah arema rusuh supporter arema korban aremania salah tetep jokowi,negative
"['supporter', 'suka', 'rusuh', 'terima', 'kalah', 'supporter', 'sampah', 'moga', 'supporter', 'arema', 'hukum', 'umur', 'hidup', 'nonton', 'ps', 'arema', 'main', 'ben', 'kaphok']",supporter suka rusuh terima kalah supporter sampah moga supporter arema hukum umur hidup nonton ps arema main ben kaphok,neutral
"['ribut', 'iya', 'ternyta', 'padahl', 'point', 'polisi', 'bodoh', 'sop', 'ketemu', 'supporter', 'tolol', 'rusuh', 'masuk', 'lapang', 'korban', 'supporter', 'niat', 'nonton', 'dukung', 'arema', 'polisi', 'niat', 'bantuin', 'supporter']",ribut iya ternyta padahl point polisi bodoh sop ketemu supporter tolol rusuh masuk lapang korban supporter niat nonton dukung arema polisi niat bantuin supporter,positive
"['supporter', 'provokasi', 'tugas', 'lempari', 'main', 'arema', 'baya', 'rusak', 'fasilitas', 'apa', 'temu', 'aparat', 'aman', 'tindak', 'bom', 'supporter', 'kecut', 'lari', 'menginjakinjak', 'pintu', 'stadion', 'tutup', 'luar', 'rusuh']",supporter provokasi tugas lempari main arema baya rusak fasilitas apa temu aparat aman tindak bom supporter kecut lari menginjakinjak pintu stadion tutup luar rusuh,negative
"['aremania', 'pipa', 'rucika', 'goblok', 'alir', 'sembelit', 'berak', 'somas']",aremania pipa rucika goblok alir sembelit berak somas,negative
"['nonton', 'protes', 'rusuh', 'arema', 'kadrun']",nonton protes rusuh arema kadrun,negative
"['iya', 'jadi', 'kecewa', 'tim', 'kalah', 'arema', 'kalah', 'kandang', 'psby', 'turun', 'bbrp', 'supporter', 'lap', 'ikut', 'pukul', 'main', 'rusuh', 'stlhnya', 'normalisasi', 'pitch', 'invader', 'larang', 'fifa']",iya jadi kecewa tim kalah arema kalah kandang psby turun bbrp supporter lap ikut pukul main rusuh stlhnya normalisasi pitch invader larang fifa,negative
"['klau', 'btul', 'aremania', 'mnsomasi', 'presiden', 'mka', 'hilanglh', 'respeck', 'pda', 'presiden', 'usaha', 'bicara', 'fi']",klau btul aremania mnsomasi presiden mka hilanglh respeck pda presiden usaha bicara fi,positive
"['klau', 'btul', 'aremania', 'mnsomasi', 'presiden', 'mka', 'hilanglh', 'respeck', 'pda', 'presiden', 'usaha', 'bicara', 'fifa', 'hrapan', 'pssi', 'sangsi', 'santun', 'keluarga', 'korban', 'lainlain', 'oknum', 'arema', 'picu', 'rusuh', 'blowup', 'aremania', 'buat', 'jokowi', 'salah']",klau btul aremania mnsomasi presiden mka hilanglh respeck pda presiden usaha bicara fifa hrapan pssi sangsi santun keluarga korban lainlain oknum arema picu rusuh blowup aremania buat jokowi salah,positive
"['ngaco', 'aremania', 'rusuh', 'kq', 'president', 'suruh', 'maaf', 'mending', 'bubar', 'arema', 'fc']",ngaco aremania rusuh kq president suruh maaf mending bubar arema fc,negative
"['aremania', 'pipa', 'rucika', 'goblok', 'alir', 'sembelit', 'berak', 'somasi', 'presiden', 'heran', 'arema', 'rusuh', 'salah', 'mana', 'intropeksi', 'bodoh', 'buka', 'salah']",aremania pipa rucika goblok alir sembelit berak somasi presiden heran arema rusuh salah mana intropeksi bodoh buka salah,negative
"['bubar', 'arema', 'fc', 'supporternya', 'rusuh']",bubar arema fc supporternya rusuh,neutral
"['bubar', 'arema', 'fc', 'suporter', 'rusuh', 'bocah', 'nekat', 'kmrin', 'nonton', 'coba', 'parah']",bubar arema fc suporter rusuh bocah nekat kmrin nonton coba parah,neutral
"['iya', 'mas', 'kota', 'datang', 'arema', 'ngalamin', 'rusa', 'rumah', 'warga', 'lempari', 'batu', 'mobil', 'pukul', 'dagang', 'jarah', 'lainlain', 'bangga', 'rusuh']",iya mas kota datang arema ngalamin rusa rumah warga lempari batu mobil pukul dagang jarah lainlain bangga rusuh,neutral
"['pean', 'njamani', 'nribun', 'ndek', 'gajayana', 'sebelahe', 'kolam', 'renang', 'slembat', 'nek', 'duwe', 'duek', 'ndelok', 'arema', 'main', 'menek', 'ndeknuwet', 'gajayan', 'iya', 'degradasi', 'yoan', 'pemaine', 'akeh', 'seng', 'eksodus', 'persik', 'diri', 'iya', 'rusuh', 'langsung', 'buyar', 'moleh', 'dewe', 'ngelakoni']",pean njamani nribun ndek gajayana sebelahe kolam renang slembat nek duwe duek ndelok arema main menek ndeknuwet gajayan iya degradasi yoan pemaine akeh seng eksodus persik diri iya rusuh langsung buyar moleh dewe ngelakoni,neutral
"['heh', 'pikir', 'bego', 'kali', 'pikir', 'situ', 'supporter', 'arema', 'supporter', 'rusuh', 'tengah', 'lapang', 'wajar', 'salah', 'lihat', 'eropa', 'gmna', 'nanganin', 'orang', 'masuk', 'lapang', 'erti', 'gausah', 'komen', 'dongo']",heh pikir bego kali pikir situ supporter arema supporter rusuh tengah lapang wajar salah lihat eropa gmna nanganin orang masuk lapang erti gausah komen dongo,positive
"['latih', 'baya', 'adji', 'santoso', 'mudik', 'malang', 'tanding', 'arema', 'vs', 'baya', 'rusuh']",latih baya adji santoso mudik malang tanding arema vs baya rusuh,negative
"['bentrok', 'aparat', 'mukulin', 'tonton', 'lapang', 'rusuh', 'sasar', 'mar', 'pemajn', 'baya', 'arema', 'lapang']",bentrok aparat mukulin tonton lapang rusuh sasar mar pemajn baya arema lapang,negative
"['suruh', 'supporter', 'arema', 'turun', 'lapang', 'rusuh', 'bahlulll']",suruh supporter arema turun lapang rusuh bahlulll,neutral
"['orang', 'knpi', 'bahlul', 'nyata', 'nyata', 'supporter', 'arema', 'rusuh', 'salah']",orang knpi bahlul nyata nyata supporter arema rusuh salah,negative
"['kronologi', 'nya', 'tonton', 'dihadang', 'dekat', 'main', 'arema', 'aremania', 'main', 'semangat', 'foto', 'foto', 'tanding', 'normal', 'dihadang', 'aremania', 'terima', 'teman', 'pukul', 'usaha', 'henti', 'polisi', 'cap', 'rusuh', 'gas', 'air', 'mata', 'tembak']",kronologi nya tonton dihadang dekat main arema aremania main semangat foto foto tanding normal dihadang aremania terima teman pukul usaha henti polisi cap rusuh gas air mata tembak,negative
"['pacar', 'kagk', 'urus', 'gblog', 'arema', 'kalah', 'ngamok', 'tolol', 'kalah', 'iya', 'kalah', 'rusuh', 'turun', 'lapang', 'mampoz', 'kena', 'gebug']",pacar kagk urus gblog arema kalah ngamok tolol kalah iya kalah rusuh turun lapang mampoz kena gebug,negative
"['arema', 'ngelucu', 'rusuh', 'salahin', 'orang']",arema ngelucu rusuh salahin orang,neutral
"['uang', 'arema', 'away', 'estafet', 'makan', 'repotin', 'pemkkot', 'perintah', 'daerah', 'berangkat', 'pakai', 'bus', 'modal', 'estafet', 'sindir', 'kenyataany', 'rusuh', 'belah', 'iya']",uang arema away estafet makan repotin pemkkot perintah daerah berangkat pakai bus modal estafet sindir kenyataany rusuh belah iya,negative
"['foto', 'min', 'gbk', 'persija', 'vs', 'arema', 'min', 'vidio', 'bulan', 'rusuh', 'tengah', 'september', 'ratus', 'bocah', 'nekat', 'rusuh', 'turun', 'lapang', 'sidoarjo', 'gas', 'air', 'mata', 'korban', 'jiwa']",foto min gbk persija vs arema min vidio bulan rusuh tengah september ratus bocah nekat rusuh turun lapang sidoarjo gas air mata korban jiwa,negative
"['gemar', 'arema', 'rusuh', 'iya', 'tangkap', 'mas', 'susah', 'banget', 'kayak', 'mikir', 'nya', 'akan', 'tuju', 'rusuh', 'heran']",gemar arema rusuh iya tangkap mas susah banget kayak mikir nya akan tuju rusuh heran,negative
"['bilang', 'salah', 'salah', 'masuk', 'lapang', 'rusuh', 'mlh', 'kiper', 'arema', 'fc', 'benar', 'kapasitas', 'ribu', 'panpel', 'mlh', 'jual', 'tiket', 'ribu', 'benar', 'aparat', 'salah', 'supporter', 'salah', 'panpel', 'salah', 'pssi', 'salah']",bilang salah salah masuk lapang rusuh mlh kiper arema fc benar kapasitas ribu panpel mlh jual tiket ribu benar aparat salah supporter salah panpel salah pssi salah,negative
"['bodoh', 'rusuh', 'duluan', 'suruh', 'rusuh', 'turun', 'lapang', 'kalah', 'iya', 'gentle', 'bubar', 'arema']",bodoh rusuh duluan suruh rusuh turun lapang kalah iya gentle bubar arema,negative
"['tangkap', 'pentol', 'supported', 'arema', 'milik', 'club', 'wadah', 'supporter', 'arema', 'tanggung', 'supporter', 'dedikasi', 'biar', 'rusuh', 'lebih', 'cari', 'operator', 'liga', 'kawan']",tangkap pentol supported arema milik club wadah supporter arema tanggung supporter dedikasi biar rusuh lebih cari operator liga kawan,negative
"['logika', 'rusuh', 'ribut', 'antas', 'supporter', 'rusuh', 'lawan', 'supporter', 'arema', 'sengaja', 'rusak']",logika rusuh ribut antas supporter rusuh lawan supporter arema sengaja rusak,negative
"['salah', 'arema', 'ajg', 'arema', 'crowding', 'control', 'ngajak', 'rusuh', 'celana', 'pssi']",salah arema ajg arema crowding control ngajak rusuh celana pssi,neutral
